Algorithm,n_clusters,fuzziness,rho,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"FuzzyCMeans(n_clusters=3, fuzziness=9, rho=0.9)_5",3,9.0,0.9,5,0.10526170841339863,0.1676524513956035,2.250904543550475,0.14780113614678272,27.627661670253705,3,0.01941394805908203
"FuzzyCMeans(n_clusters=3, fuzziness=9, rho=0.9)_6",3,9.0,0.9,6,0.07574466130592657,0.08539163434118972,2.218196913801043,0.16018681845259888,27.978005872857622,3,0.016032695770263672
"FuzzyCMeans(n_clusters=3, fuzziness=9, rho=0.9)_7",3,9.0,0.9,7,0.06167148776475597,0.10110325733163829,2.242516375145248,0.16866651130768417,27.120558889762318,3,0.015996694564819336
"FuzzyCMeans(n_clusters=3, fuzziness=9, rho=0.9)_8",3,9.0,0.9,8,0.07574466130592657,0.08539163434118972,2.218196913801043,0.16018681845259888,27.978005872857622,3,0.014022350311279297
"FuzzyCMeans(n_clusters=3, fuzziness=9, rho=0.9)_9",3,9.0,0.9,9,0.09710402873764652,0.1448792796546463,2.2624557408270505,0.1502262637961169,27.69808457326654,3,0.016039371490478516
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.5)_0",4,1.5,0.5,0,0.1277759949376184,0.16260626117578936,2.3033721455260285,0.14864464383473713,23.480278697372675,4,0.009114503860473633
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.5)_1",4,1.5,0.5,1,0.14850373246336734,0.15324170298321194,1.9490578550201354,0.1812784782658134,24.686525759959085,4,0.008931159973144531
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.5)_2",4,1.5,0.5,2,0.13649599233875773,0.1291017407727346,2.0191709281407806,0.1727818805148042,24.090965514179885,4,0.007183551788330078
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.5)_3",4,1.5,0.5,3,0.05595953467571424,0.1150554751544694,2.1976777412410113,0.14621150469370636,22.975833335198736,4,0.0047833919525146484
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.5)_4",4,1.5,0.5,4,0.10747786994386142,0.1448353454939385,2.098532619369858,0.1697261744248384,24.934910528340005,4,0.00880289077758789
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.5)_5",4,1.5,0.5,5,0.07028638220338478,0.16470727087035128,2.0223055643152064,0.1247298404118246,22.305408097766342,4,0.008001089096069336
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.5)_6",4,1.5,0.5,6,0.02750243422362371,0.11510644255765935,1.9818940782319607,0.1403227196617189,23.715648700656732,4,0.008020401000976562
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.5)_7",4,1.5,0.5,7,0.022770448548812664,0.1145291498291537,1.980992790898994,0.1389368507487659,23.632555954829495,4,0.008017539978027344
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.5)_8",4,1.5,0.5,8,0.05604211606793946,0.11175674882161711,2.0837871755911843,0.14049478984145833,23.7047176807856,4,0.009900331497192383
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.5)_9",4,1.5,0.5,9,0.12115147701217081,0.15159700493045816,2.0775507546514307,0.18116913853639105,25.191266923599958,4,0.014029979705810547
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.7)_0",4,1.5,0.7,0,0.11824664808542222,0.160071995558333,2.138802003391154,0.1702250318633485,24.835522322071668,4,0.01131296157836914
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.7)_1",4,1.5,0.7,1,0.06957874574009199,0.10576365979364084,2.215491533510379,0.13904762136921195,23.594280560799724,4,0.016019821166992188
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.7)_2",4,1.5,0.7,2,0.058116069292332824,0.07964608776358209,2.0543777625653084,0.1683095477855716,25.11575487427246,4,0.000293731689453125
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.7)_3",4,1.5,0.7,3,0.09410371483189432,0.17129790745813492,2.101278044066393,0.13512115935888835,23.666815441864834,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.7)_4",4,1.5,0.7,4,0.10470587357065482,0.1426861968899169,2.104108458114251,0.16447030778425514,24.681393140880054,4,0.007147073745727539
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.7)_5",4,1.5,0.7,5,0.08526941101027294,0.13197118947158518,2.1331389388626962,0.14630141525876336,24.259319547061146,4,0.015172004699707031
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.7)_6",4,1.5,0.7,6,0.08843357342501729,0.12652374002586175,2.0129064275905315,0.1401819713250683,22.128261988074254,4,0.0036988258361816406
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.7)_7",4,1.5,0.7,7,0.13695346433985203,0.18203364340648043,2.079544429064585,0.12135542832301868,22.098706081148965,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.7)_8",4,1.5,0.7,8,0.074335018185676,0.12449604941580616,2.1029623457438094,0.14693153328475583,24.46535111363213,4,0.007998466491699219
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.7)_9",4,1.5,0.7,9,0.14047994212533138,0.1639471948076472,2.1218660615076628,0.17643322052476948,24.419064606256264,4,0.014477014541625977
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.9)_0",4,1.5,0.9,0,0.1403661289027169,0.19166228237491723,2.008726846104624,0.16738778058023662,24.209574828633052,4,0.006903171539306641
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.9)_1",4,1.5,0.9,1,0.05448318220040712,0.10455935191502964,2.102354209557173,0.14998061212847388,24.679997490565107,4,0.0057904720306396484
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.9)_2",4,1.5,0.9,2,0.11498781798429998,0.1150604425023441,2.290860892623524,0.15968554005183694,23.17241160248611,4,0.01164555549621582
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.9)_3",4,1.5,0.9,3,0.048502322305541946,0.09414521901339275,2.100645257052426,0.15508486603460656,24.637610337736493,4,0.004011869430541992
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.9)_4",4,1.5,0.9,4,0.10224151060362628,0.1544213384303435,2.1580708790526186,0.14180298066389724,22.907401013184337,4,0.00500941276550293
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.9)_5",4,1.5,0.9,5,0.09435316734944241,0.12073748321498264,2.355797010566224,0.14089096093589712,23.088551891270342,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.9)_6",4,1.5,0.9,6,0.08351126420547589,0.1258873764974577,2.164791250207527,0.14349987452910865,24.066319842739233,4,0.008054256439208984
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.9)_7",4,1.5,0.9,7,0.08342182859256576,0.14489920021338598,2.2416442133861576,0.11392784270597466,22.963894229441408,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.9)_8",4,1.5,0.9,8,0.059543421623849915,0.13106460643703968,2.0073589905284894,0.12503630814776015,22.09698005126483,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=1.5, rho=0.9)_9",4,1.5,0.9,9,0.06832589546518539,0.11244176848010821,2.060543538606748,0.1669524042364207,25.162670455043813,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.5)_0",4,2.0,0.5,0,0.1130568195635987,0.13776178622439544,2.0741263162891417,0.18056973835488518,25.188014654597726,4,0.0032758712768554688
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.5)_1",4,2.0,0.5,1,0.05366153571782323,0.09934713952634704,2.0069126207602355,0.14000626101908725,22.278978509208663,4,0.0050394535064697266
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.5)_2",4,2.0,0.5,2,0.1255278965230223,0.13561856669801894,1.9813893289895639,0.1788607895546939,24.872644488165587,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.5)_3",4,2.0,0.5,3,0.0980215008699625,0.13813531375982518,2.069041657293237,0.17209690182908446,25.457105524478838,4,0.0061609745025634766
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.5)_4",4,2.0,0.5,4,0.05209670845227573,0.16098754956553177,1.9925543129670333,0.12926200408286548,21.986548774035537,4,0.010983467102050781
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.5)_5",4,2.0,0.5,5,0.06896230068098536,0.12434656367163677,2.005469725261559,0.1523163751042467,24.524596972353635,4,0.00801229476928711
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.5)_6",4,2.0,0.5,6,0.07199308294626244,0.09882819696302798,2.0607118128024595,0.16666682422295603,24.86432147673708,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.5)_7",4,2.0,0.5,7,0.04212798068984016,0.08802724829752807,2.1325784185047514,0.13768044181787834,23.715061225220634,4,0.005563497543334961
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.5)_8",4,2.0,0.5,8,0.11433818757293737,0.1251860367274771,2.282463020543335,0.1550230965059732,22.86435062029805,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.5)_9",4,2.0,0.5,9,0.0967211577970313,0.1505069808433966,2.039881578807946,0.16444433446401152,24.018261732385383,4,0.0030112266540527344
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.7)_0",4,2.0,0.7,0,0.08229240055333116,0.14575704506341272,2.066479961546066,0.1329675340789464,22.80170607130545,4,0.008017301559448242
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.7)_1",4,2.0,0.7,1,0.0977101082037527,0.14747113578879736,2.084423047418095,0.1511555659282839,24.279981978439377,4,0.008186578750610352
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.7)_2",4,2.0,0.7,2,0.14475058488404005,0.14156374546772077,2.1742443161093132,0.1677011232798402,22.149339056255094,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.7)_3",4,2.0,0.7,3,0.08361299077844093,0.09130165236907342,2.0883881445747114,0.16545390056527362,24.4477338891844,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.7)_4",4,2.0,0.7,4,0.027352461054933438,0.09696870781333686,2.061146529445327,0.1396758891944638,23.721172657609163,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.7)_5",4,2.0,0.7,5,0.09748925390816103,0.16050614540915314,2.1424378968217432,0.13568090349579037,23.785976727211917,4,0.002454519271850586
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.7)_6",4,2.0,0.7,6,0.03376846353527035,0.12778537928883155,2.3027510392803414,0.0954092716371516,20.96311943234718,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.7)_7",4,2.0,0.7,7,0.09350618757637498,0.08144318751937521,2.1728976149442305,0.1494661167252761,22.916665838776545,4,0.013210535049438477
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.7)_8",4,2.0,0.7,8,0.1471126163104944,0.12776609549233936,2.138261874300576,0.16911360665737668,23.456410620421767,4,0.00933527946472168
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.7)_9",4,2.0,0.7,9,0.1102112664823869,0.10299796179279734,2.0946325952969476,0.18468383509326677,23.089311364571056,4,0.008015155792236328
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.9)_0",4,2.0,0.9,0,0.12115147701217081,0.1479270599763282,2.06912612286968,0.180812821570725,25.253948841468507,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.9)_1",4,2.0,0.9,1,0.06355076360838127,0.13487493512117874,1.9867625545738001,0.12723357575722444,22.15068359856231,4,0.002019643783569336
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.9)_2",4,2.0,0.9,2,0.12041159429058886,0.1477266138707778,2.135433088589406,0.1599466063237874,23.76381862762052,4,0.0023593902587890625
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.9)_3",4,2.0,0.9,3,0.07165756905951134,0.12394744834134835,2.082701558146444,0.14638683106128347,23.920595129521534,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.9)_4",4,2.0,0.9,4,0.11763946773574022,0.15671130450928816,2.35156269791542,0.13402934120148738,22.21731246625015,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.9)_5",4,2.0,0.9,5,0.07129909320559567,0.1307301966463467,2.1732290002522827,0.13724432850813462,23.878352324249988,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.9)_6",4,2.0,0.9,6,0.06032997858228389,0.08842723134646525,2.0722586863249925,0.1671575068911574,25.080158938705992,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.9)_7",4,2.0,0.9,7,0.11390140402366035,0.1601474477983772,2.0633187847722017,0.1798797612448445,25.187837610340683,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.9)_8",4,2.0,0.9,8,0.09341999876201976,0.11343879878794619,2.3175891050863466,0.1524924825426677,22.20389234633675,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.9)_9",4,2.0,0.9,9,0.08414400938275986,0.10200831442524547,2.344401963354863,0.1311003082534158,21.159541924463174,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_0",4,3.0,0.5,0,0.010168717440403888,0.09461752930225012,2.0016571329276767,0.11630967442057878,22.05993110127428,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_1",4,3.0,0.5,1,0.12842953686981495,0.1119461120809023,2.1175676163902133,0.18493860383759636,23.521746059459055,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_2",4,3.0,0.5,2,0.08722446168590679,0.1350214138408928,2.107764600457493,0.16320316016709846,25.15653226870121,4,0.015670299530029297
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_3",4,3.0,0.5,3,0.07892888906316645,0.1347915171220786,2.1317528635964527,0.14689319982463755,23.467933902427877,4,0.015622377395629883
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_4",4,3.0,0.5,4,0.03865415814347182,0.09930769973558275,2.118265582420593,0.13856844754592912,24.355640670465426,4,0.015581130981445312
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_5",4,3.0,0.5,5,0.06139777719352018,0.10647614779127595,2.156619635799334,0.12441689845409606,23.316504936180625,4,0.017251968383789062
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_6",4,3.0,0.5,6,0.08245691553362726,0.15965665976400906,2.0995649940419048,0.14358148979001853,24.279724490579287,4,0.015851259231567383
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_7",4,3.0,0.5,7,0.05822906024984673,0.09943046747976295,2.0968295454120254,0.15599582883964255,24.680163092657985,4,0.014553070068359375
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_8",4,3.0,0.5,8,0.08016140058423632,0.12774566752671768,2.16846132263582,0.13575365564977848,23.937894111715558,4,0.015667200088500977
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_9",4,3.0,0.5,9,0.10895365616743442,0.16628541820546888,2.0276254163629934,0.15733517380957907,24.63078524493975,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_0",4,3.0,0.7,0,0.07212877514947204,0.15577208739392842,2.1651766444034344,0.14517985222715307,22.996970921199974,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_1",4,3.0,0.7,1,0.07133606081110135,0.10581855235070943,2.01016773363711,0.17141793048372267,25.36572739115907,4,0.007040262222290039
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_2",4,3.0,0.7,2,0.10253270768278255,0.14291548364429874,2.06560625576729,0.17866850748610985,25.13270252715882,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_3",4,3.0,0.7,3,0.0992263487269736,0.1364075185262742,2.026980433164856,0.17611839880781222,25.507916533732324,4,0.0031478404998779297
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_4",4,3.0,0.7,4,0.05557565175344328,0.10524416698671907,2.098746648185429,0.15253544548730388,24.708215093527073,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_5",4,3.0,0.7,5,0.09603400003430362,0.1266860219185661,2.0518302096348604,0.17359984388649652,25.351462833000248,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_6",4,3.0,0.7,6,0.0894859730998137,0.09380885170496286,2.028459491351626,0.17045602308902677,24.021019945410117,4,0.015581369400024414
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_7",4,3.0,0.7,7,0.1502235908018408,0.19987255280191826,2.154800807825423,0.15770200251405248,24.568594072555697,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_8",4,3.0,0.7,8,0.1080135150676751,0.13503219609845418,2.0337945611671215,0.17899027802658682,25.093256361492237,4,0.015624284744262695
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_9",4,3.0,0.7,9,0.05694043020250414,0.1355856798868149,2.0942012807939574,0.1431240364448335,23.7515010900805,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_0",4,3.0,0.9,0,0.09181667634252663,0.1491467351022773,2.177545180349302,0.13034114010786776,23.15934722692438,4,0.015653133392333984
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_1",4,3.0,0.9,1,0.10415222888740172,0.11750392958206532,1.9848568863039864,0.18060239623430716,24.788134986035583,4,0.018129348754882812
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_2",4,3.0,0.9,2,0.09647873229439385,0.10785617790850732,1.9856540754516339,0.17882164290576683,24.655394445069515,4,0.015682697296142578
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_3",4,3.0,0.9,3,0.03364947626149391,0.10276915043264973,2.069526150272407,0.1384047330318705,23.70810307093771,4,0.015630483627319336
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_4",4,3.0,0.9,4,0.05290792500817516,0.16610680109731216,2.032239060277681,0.1395072847070079,23.603292291336352,4,0.015643835067749023
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_5",4,3.0,0.9,5,0.05844775238483699,0.08009321233263793,2.0543868558119236,0.16934517948530345,25.142070577541627,4,0.015568971633911133
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_6",4,3.0,0.9,6,0.09040472038130883,0.12094300239971531,2.110952977605515,0.16149894113590696,24.09979296112287,4,0.01566338539123535
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_7",4,3.0,0.9,7,0.06440059884051179,0.13393049908114424,1.966580662182547,0.15159870680772028,24.727891121321683,4,0.007516384124755859
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_8",4,3.0,0.9,8,0.07794095627528322,0.07472337965949172,2.063994232909063,0.14974464687450117,22.594457462294674,4,0.007294893264770508
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_9",4,3.0,0.9,9,0.11080736896086564,0.1407199297916394,2.068447978759741,0.18000160533192133,25.342067535198254,4,0.003844738006591797
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_0",4,4.0,0.5,0,0.05853253411162542,0.07495948042677301,2.0486699696514017,0.1686808667010796,24.783405342836218,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_1",4,4.0,0.5,1,0.058560178602499034,0.1387420270117842,2.0230113862369326,0.12810854787140474,23.139264430718697,4,0.015625953674316406
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_2",4,4.0,0.5,2,0.0795729202972093,0.10452623230868949,2.01201503239244,0.17193419396108425,25.347826874214956,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_3",4,4.0,0.5,3,0.09229472931994515,0.1111339925887316,1.9963043993912333,0.17492241382315865,24.729348090286773,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_4",4,4.0,0.5,4,0.07065362318339756,0.1163500577169239,2.0838703471799818,0.1483633692587014,24.399109921368353,4,0.01691436767578125
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_5",4,4.0,0.5,5,0.09479842714121162,0.10017722323024272,2.1135255013412015,0.17456125896172023,24.810106447966202,4,0.015647172927856445
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_6",4,4.0,0.5,6,0.08568469595970844,0.11042547497215992,2.1459293107489468,0.15556280158407634,24.075415169842948,4,0.01564645767211914
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_7",4,4.0,0.5,7,0.08758801753826538,0.14770078790852487,2.1441740378507728,0.13566629376307235,23.863069071175826,4,0.015623331069946289
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_8",4,4.0,0.5,8,0.11314115295423795,0.13660016292478677,2.1219644136427016,0.15655319228185693,23.61040201011948,4,0.015630722045898438
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_9",4,4.0,0.5,9,0.052218436940825536,0.09763855545011263,2.1129259194501158,0.154972836843804,24.592401376310185,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_0",4,4.0,0.7,0,0.0657199014199802,0.1230449433120704,2.106221703264228,0.1401747154396466,24.429626166371623,4,0.006421804428100586
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_1",4,4.0,0.7,1,0.08671001918128014,0.1298493309515799,2.15242964760961,0.14834540175467184,23.8611181224453,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_2",4,4.0,0.7,2,0.035523021464185164,0.13700034638631003,1.976574670802492,0.14120038805799104,23.09015732568592,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_3",4,4.0,0.7,3,0.060368366631596,0.09505467699123758,2.1045549165907467,0.13276067756979829,21.964641057521483,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_4",4,4.0,0.7,4,0.08225826997799139,0.12985178158485172,2.172238321156116,0.13572565422897379,23.945992678365226,4,0.015651941299438477
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_5",4,4.0,0.7,5,0.11570668742528856,0.14501476559828688,1.9772372016781472,0.17735791799350703,25.162315344039992,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_6",4,4.0,0.7,6,0.06281341637880661,0.09365175376117127,2.073276317789844,0.16781126389193984,25.028414264424246,4,0.015648603439331055
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_7",4,4.0,0.7,7,0.09348370163630318,0.12253429682740251,2.091766833344144,0.17474012150375373,25.114907750119553,4,0.015620708465576172
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_8",4,4.0,0.7,8,0.09725252591698128,0.13393062396660346,1.9923404748226443,0.1703209361081559,25.01314257855027,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_9",4,4.0,0.7,9,0.06401146821725286,0.10174581594388138,2.051538692817647,0.16043187098761788,24.90995149714019,4,0.015613555908203125
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_0",4,4.0,0.9,0,0.06529089393266639,0.09622891829064936,2.076972181813393,0.1682412613225571,25.02523131101056,4,0.009521007537841797
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_1",4,4.0,0.9,1,0.09231441682128468,0.118482487428386,2.008487912248717,0.1694176441441386,25.004410003344,4,0.015620231628417969
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_2",4,4.0,0.9,2,0.08944372364359357,0.0960902903731389,2.1777405983532683,0.17545161489169803,23.05675091388061,4,0.015619754791259766
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_3",4,4.0,0.9,3,0.058560178602499034,0.1387420270117842,2.023011386236932,0.12810854787140474,23.139264430718697,4,0.01558828353881836
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_4",4,4.0,0.9,4,0.12173868849520743,0.15835166374539794,1.9799054848107094,0.17687879033694293,25.173208850187997,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_5",4,4.0,0.9,5,0.11107529344571888,0.1548560107945816,2.100072781238363,0.1555187425236123,23.57249718249504,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_6",4,4.0,0.9,6,0.07824772691610146,0.11181912242864205,2.008627525098778,0.17286609897452412,25.080003452171983,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_7",4,4.0,0.9,7,0.1039132626635954,0.14156552371930498,2.0361628066894006,0.17638922355785952,25.55051139394408,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_8",4,4.0,0.9,8,0.09501540734160023,0.1183764926199758,1.9969221233071681,0.1675143660119772,25.024288067623065,4,0.0168912410736084
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_9",4,4.0,0.9,9,0.05536505253504404,0.08222756692939,2.0332473843547074,0.16817366901570696,25.183243002738728,4,0.008617162704467773
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_0",4,5.0,0.5,0,0.10601782735515351,0.16101543396294646,1.9987250265340841,0.15844127214366763,24.677961078939767,4,0.01351475715637207
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_1",4,5.0,0.5,1,0.06501702581966068,0.09900028855687817,2.0193095145169098,0.17082261187400682,25.294542314974585,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_2",4,5.0,0.5,2,0.04938180352990119,0.09470120495707031,2.082839687245582,0.15621376068466847,24.74824937635199,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_3",4,5.0,0.5,3,0.07474328518103157,0.12920302640020798,2.0345132000355943,0.1528938595442099,24.530026573630717,4,0.015620708465576172
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_4",4,5.0,0.5,4,0.0817182349925829,0.13149156773659257,2.167813746622042,0.1353948396203188,23.86937061106782,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_5",4,5.0,0.5,5,0.06887979651865611,0.13896052224184277,2.12979050885304,0.13350989537888996,23.464330599055195,4,0.03125119209289551
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_6",4,5.0,0.5,6,0.09178045636599153,0.11327335483820118,1.998241479226948,0.16904018513727337,25.039156182373997,4,0.0
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_7",4,5.0,0.5,7,0.12423900662660405,0.1677563289831334,2.110530802566536,0.15682315597755012,24.59939728540642,4,0.01606464385986328
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_8",4,5.0,0.5,8,0.07457895674704655,0.09932868023604309,2.127638793811665,0.14576102363585697,23.891531875981716,4,0.015590906143188477
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_9",4,5.0,0.5,9,0.061341417747474015,0.11546563270545272,2.028694361461832,0.13630714851498793,23.768105248984238,4,0.015621423721313477
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.7)_0",4,5.0,0.7,0,0.059651357297789774,0.13875721487992793,2.014769117428447,0.1276089022519017,23.098879250463778,4,0.015630245208740234
