Algorithm,n_clusters,fuzziness,rho,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_0",2,2.0,0.7,0,0.17191618401045772,0.19159051773814897,1.20121924564063,0.28136179859640537,2996.2173436285143,2,0.3811180591583252
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_1",2,2.0,0.7,1,0.17191618401045772,0.19159051773814897,1.20121924564063,0.28136179859640537,2996.2173436285143,2,0.2743239402770996
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_2",2,2.0,0.7,2,0.17191618401045772,0.19159051773814897,1.20121924564063,0.28136179859640537,2996.2173436285143,2,0.28502798080444336
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_3",2,2.0,0.7,3,0.17191618401045772,0.19159051773814897,1.20121924564063,0.28136179859640537,2996.2173436285143,2,0.28678131103515625
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_4",2,2.0,0.7,4,0.17191618401045772,0.19159051773814897,1.20121924564063,0.28136179859640537,2996.2173436285143,2,0.15584969520568848
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_5",2,2.0,0.7,5,0.17191618401045772,0.19159051773814897,1.20121924564063,0.28136179859640537,2996.2173436285143,2,0.2417583465576172
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_6",2,2.0,0.7,6,0.17191618401045772,0.19159051773814897,1.20121924564063,0.28136179859640537,2996.2173436285143,2,0.2053391933441162
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_7",2,2.0,0.7,7,0.17191618401045772,0.19159051773814897,1.20121924564063,0.28136179859640537,2996.2173436285143,2,0.19187140464782715
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_8",2,2.0,0.7,8,0.17191618401045772,0.19159051773814897,1.20121924564063,0.28136179859640537,2996.2173436285143,2,0.2617020606994629
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.7)_9",2,2.0,0.7,9,0.17191618401045772,0.19159051773814897,1.20121924564063,0.28136179859640537,2996.2173436285143,2,0.1671133041381836
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_0",2,2.0,0.9,0,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.18879079818725586
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_1",2,2.0,0.9,1,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.23669099807739258
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_2",2,2.0,0.9,2,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.5023593902587891
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_3",2,2.0,0.9,3,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.3378429412841797
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_4",2,2.0,0.9,4,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.7697699069976807
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_5",2,2.0,0.9,5,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.20879292488098145
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_6",2,2.0,0.9,6,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.1368558406829834
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_7",2,2.0,0.9,7,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.24701952934265137
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_8",2,2.0,0.9,8,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.21533727645874023
"FuzzyCMeans(n_clusters=2, fuzziness=2, rho=0.9)_9",2,2.0,0.9,9,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.14879655838012695
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_0",2,3.0,0.5,0,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.1905345916748047
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_1",2,3.0,0.5,1,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.2328181266784668
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_2",2,3.0,0.5,2,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.22529172897338867
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_3",2,3.0,0.5,3,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.15559697151184082
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_4",2,3.0,0.5,4,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.8047218322753906
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_5",2,3.0,0.5,5,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.3365626335144043
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_6",2,3.0,0.5,6,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.13475894927978516
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_7",2,3.0,0.5,7,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.155012845993042
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_8",2,3.0,0.5,8,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.1683516502380371
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.5)_9",2,3.0,0.5,9,0.1713041078653007,0.1904463570153723,1.2024182474579632,0.2812183429379213,2996.173857705731,2,0.17926907539367676
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_0",2,3.0,0.7,0,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.15953636169433594
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_1",2,3.0,0.7,1,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.16858482360839844
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_2",2,3.0,0.7,2,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.17567062377929688
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_3",2,3.0,0.7,3,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.2589435577392578
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_4",2,3.0,0.7,4,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.23075318336486816
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_5",2,3.0,0.7,5,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.18415307998657227
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_6",2,3.0,0.7,6,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.19561982154846191
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_7",2,3.0,0.7,7,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.155181884765625
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_8",2,3.0,0.7,8,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.6002347469329834
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.7)_9",2,3.0,0.7,9,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.23570680618286133
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_0",2,3.0,0.9,0,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.25618982315063477
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_1",2,3.0,0.9,1,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.19904279708862305
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_2",2,3.0,0.9,2,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.160020112991333
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_3",2,3.0,0.9,3,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.19802045822143555
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_4",2,3.0,0.9,4,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.22028541564941406
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_5",2,3.0,0.9,5,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.15207648277282715
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_6",2,3.0,0.9,6,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.13054871559143066
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_7",2,3.0,0.9,7,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.14704608917236328
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_8",2,3.0,0.9,8,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.16704201698303223
"FuzzyCMeans(n_clusters=2, fuzziness=3, rho=0.9)_9",2,3.0,0.9,9,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.21233224868774414
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_0",2,4.0,0.5,0,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.18088865280151367
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_1",2,4.0,0.5,1,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.13680028915405273
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_2",2,4.0,0.5,2,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.2088174819946289
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_3",2,4.0,0.5,3,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.3477599620819092
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_4",2,4.0,0.5,4,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.21738624572753906
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_5",2,4.0,0.5,5,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.17577266693115234
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_6",2,4.0,0.5,6,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.13079142570495605
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_7",2,4.0,0.5,7,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.2522866725921631
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_8",2,4.0,0.5,8,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.20004510879516602
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.5)_9",2,4.0,0.5,9,0.1711003250258191,0.19006691979056314,1.2028172317247021,0.2811689054105833,2996.149190811783,2,0.19423961639404297
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_0",2,4.0,0.7,0,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.21306538581848145
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_1",2,4.0,0.7,1,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.36412549018859863
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_2",2,4.0,0.7,2,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.20331239700317383
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_3",2,4.0,0.7,3,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.3537781238555908
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_4",2,4.0,0.7,4,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.3152308464050293
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_5",2,4.0,0.7,5,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.19641590118408203
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_6",2,4.0,0.7,6,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.2680659294128418
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_7",2,4.0,0.7,7,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.25971007347106934
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_8",2,4.0,0.7,8,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.21314716339111328
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.7)_9",2,4.0,0.7,9,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.4332127571105957
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_0",2,4.0,0.9,0,0.1698801746687421,0.18781042404062856,1.2051557114098792,0.28083378894180416,2995.718480932579,2,0.24634909629821777
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_1",2,4.0,0.9,1,0.1698801746687421,0.18781042404062856,1.2051557114098792,0.28083378894180416,2995.718480932579,2,0.3425109386444092
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_2",2,4.0,0.9,2,0.1698801746687421,0.18781042404062856,1.2051557114098792,0.28083378894180416,2995.718480932579,2,0.47092127799987793
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_3",2,4.0,0.9,3,0.1698801746687421,0.18781042404062856,1.2051557114098792,0.28083378894180416,2995.718480932579,2,0.7875299453735352
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_4",2,4.0,0.9,4,0.1698801746687421,0.18781042404062856,1.2051557114098792,0.28083378894180416,2995.718480932579,2,0.48235225677490234
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_5",2,4.0,0.9,5,0.1698801746687421,0.18781042404062856,1.2051557114098792,0.28083378894180416,2995.718480932579,2,0.44168543815612793
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_6",2,4.0,0.9,6,0.1698801746687421,0.18781042404062856,1.2051557114098792,0.28083378894180416,2995.718480932579,2,0.2640078067779541
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_7",2,4.0,0.9,7,0.1698801746687421,0.18781042404062856,1.2051557114098792,0.28083378894180416,2995.718480932579,2,0.8058505058288574
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_8",2,4.0,0.9,8,0.1698801746687421,0.18781042404062856,1.2051557114098792,0.28083378894180416,2995.718480932579,2,0.26467418670654297
"FuzzyCMeans(n_clusters=2, fuzziness=4, rho=0.9)_9",2,4.0,0.9,9,0.1698801746687421,0.18781042404062856,1.2051557114098792,0.28083378894180416,2995.718480932579,2,0.9571490287780762
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_0",2,5.0,0.5,0,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.8174045085906982
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_1",2,5.0,0.5,1,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,1.1850218772888184
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_2",2,5.0,0.5,2,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.3621351718902588
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_3",2,5.0,0.5,3,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.18070030212402344
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_4",2,5.0,0.5,4,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.2296452522277832
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_5",2,5.0,0.5,5,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.25719261169433594
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_6",2,5.0,0.5,6,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,1.023766279220581
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_7",2,5.0,0.5,7,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.28682851791381836
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_8",2,5.0,0.5,8,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.29709625244140625
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.5)_9",2,5.0,0.5,9,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.27366185188293457
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_0",2,5.0,0.7,0,0.17008322988639607,0.18818413458368485,1.2047250209767404,0.2808805337282999,2995.8011810049634,2,0.2527613639831543
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_1",2,5.0,0.7,1,0.17008322988639607,0.18818413458368485,1.2047250209767404,0.2808805337282999,2995.8011810049634,2,0.2773900032043457
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_2",2,5.0,0.7,2,0.17008322988639607,0.18818413458368485,1.2047250209767404,0.2808805337282999,2995.8011810049634,2,0.25524258613586426
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_3",2,5.0,0.7,3,0.17008322988639607,0.18818413458368485,1.2047250209767404,0.2808805337282999,2995.8011810049634,2,0.3959827423095703
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_4",2,5.0,0.7,4,0.17008322988639607,0.18818413458368485,1.2047250209767404,0.2808805337282999,2995.8011810049634,2,0.5050559043884277
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_5",2,5.0,0.7,5,0.17008322988639607,0.18818413458368485,1.2047250209767404,0.2808805337282999,2995.8011810049634,2,0.30496978759765625
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_6",2,5.0,0.7,6,0.17008322988639607,0.18818413458368485,1.2047250209767404,0.2808805337282999,2995.8011810049634,2,0.46272754669189453
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_7",2,5.0,0.7,7,0.17008322988639607,0.18818413458368485,1.2047250209767404,0.2808805337282999,2995.8011810049634,2,0.3449578285217285
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_8",2,5.0,0.7,8,0.17008322988639607,0.18818413458368485,1.2047250209767404,0.2808805337282999,2995.8011810049634,2,0.3117971420288086
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.7)_9",2,5.0,0.7,9,0.17008322988639607,0.18818413458368485,1.2047250209767404,0.2808805337282999,2995.8011810049634,2,0.2696387767791748
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_0",2,5.0,0.9,0,0.16785629228930382,0.1841241468928876,1.2090972525806236,0.28028442685184696,2994.9217665012197,2,0.36765360832214355
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_1",2,5.0,0.9,1,0.16785629228930382,0.1841241468928876,1.2090972525806236,0.28028442685184696,2994.9217665012197,2,0.2048954963684082
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_2",2,5.0,0.9,2,0.16785629228930382,0.1841241468928876,1.2090972525806236,0.28028442685184696,2994.9217665012197,2,0.31189608573913574
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_3",2,5.0,0.9,3,0.16785629228930382,0.1841241468928876,1.2090972525806236,0.28028442685184696,2994.9217665012197,2,0.37065792083740234
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_4",2,5.0,0.9,4,0.16785629228930382,0.1841241468928876,1.2090972525806236,0.28028442685184696,2994.9217665012197,2,0.2808246612548828
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_5",2,5.0,0.9,5,0.16785629228930382,0.1841241468928876,1.2090972525806236,0.28028442685184696,2994.9217665012197,2,0.29827284812927246
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_6",2,5.0,0.9,6,0.16785629228930382,0.1841241468928876,1.2090972525806236,0.28028442685184696,2994.9217665012197,2,0.5023355484008789
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_7",2,5.0,0.9,7,0.16785629228930382,0.1841241468928876,1.2090972525806236,0.28028442685184696,2994.9217665012197,2,0.45950889587402344
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_8",2,5.0,0.9,8,0.16785629228930382,0.1841241468928876,1.2090972525806236,0.28028442685184696,2994.9217665012197,2,1.1225802898406982
"FuzzyCMeans(n_clusters=2, fuzziness=5, rho=0.9)_9",2,5.0,0.9,9,0.16785629228930382,0.1841241468928876,1.2090972525806236,0.28028442685184696,2994.9217665012197,2,0.33472347259521484
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_0",2,6.0,0.5,0,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.33942246437072754
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_1",2,6.0,0.5,1,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.43624377250671387
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_2",2,6.0,0.5,2,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.3424255847930908
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_3",2,6.0,0.5,3,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,1.0125670433044434
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_4",2,6.0,0.5,4,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.6197333335876465
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_5",2,6.0,0.5,5,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.8337311744689941
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_6",2,6.0,0.5,6,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.5526731014251709
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_7",2,6.0,0.5,7,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.801403284072876
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_8",2,6.0,0.5,8,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.7238092422485352
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.5)_9",2,6.0,0.5,9,0.17089666345713025,0.18968844911842073,1.2032021553138006,0.2811130473201986,2996.0887884876274,2,0.8400864601135254
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_0",2,6.0,0.7,0,0.16967724072071008,0.187437651309324,1.2055206433249896,0.2807718847529042,2995.6381883671665,2,0.6040561199188232
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_1",2,6.0,0.7,1,0.16967724072071008,0.187437651309324,1.2055206433249896,0.2807718847529042,2995.6381883671665,2,0.41606855392456055
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_2",2,6.0,0.7,2,0.16967724072071008,0.187437651309324,1.2055206433249896,0.2807718847529042,2995.6381883671665,2,0.26262736320495605
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_3",2,6.0,0.7,3,0.16967724072071008,0.187437651309324,1.2055206433249896,0.2807718847529042,2995.6381883671665,2,0.26384711265563965
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_4",2,6.0,0.7,4,0.16967724072071008,0.18743765130932397,1.2055206433249896,0.2807718847529042,2995.6381883671665,2,0.3837723731994629
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_5",2,6.0,0.7,5,0.16967724072071008,0.18743765130932397,1.2055206433249896,0.2807718847529042,2995.6381883671665,2,0.2662498950958252
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_6",2,6.0,0.7,6,0.16967724072071008,0.187437651309324,1.2055206433249896,0.2807718847529042,2995.6381883671665,2,0.4752159118652344
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_7",2,6.0,0.7,7,0.16967724072071008,0.18743765130932397,1.2055206433249896,0.2807718847529042,2995.6381883671665,2,0.7858853340148926
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_8",2,6.0,0.7,8,0.16967724072071008,0.187437651309324,1.2055206433249896,0.2807718847529042,2995.6381883671665,2,0.5011591911315918
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.7)_9",2,6.0,0.7,9,0.16967724072071008,0.18743765130932397,1.2055206433249896,0.2807718847529042,2995.6381883671665,2,0.624009370803833
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.9)_0",2,6.0,0.9,0,0.16684889864967511,0.18231478125035439,1.2110170660465795,0.27999843731122287,2994.492512150276,2,0.9216516017913818
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.9)_1",2,6.0,0.9,1,0.16684889864967511,0.18231478125035439,1.2110170660465795,0.27999843731122287,2994.492512150276,2,1.2899346351623535
"FuzzyCMeans(n_clusters=2, fuzziness=6, rho=0.9)_2",2,6.0,0.9,2,0.16684889864967511,0.18231478125035439,1.2110170660465795,0.27999843731122287,2994.492512150276,2,0.49019742012023926
